TransCadID;fromNode;toNode;length;bicycleSpeed;bicycleTravelTime;generalizedCost;linkType;lutning;skaft
1;6000;6001;1.5;15.4;20;4;cykelbana;1.2;0
2;6000;6002;1.3;15.2;10;5;cykelbana;1.1;0
3;6001;6003;1.24;15.8;15;6;cykelbana;0.7;0
4;6002;6003;2.22;15.86666667;14;5;cykelbana;0.9;0
5;6000;6003;3.12;16.06666667;15;4;blandtrafik;0.7;0
6;6003;6000;3.12;16.26666667;16;2;blandtrafik;0.6;0
7;6003;6005;1.11;16.46666667;14;2;blandtrafik;0.5;0
8;6005;6003;1.11;16.66666667;11;4;cykelfalt;0.4;0
9;6005;6004;1.45;16.86666667;21;3;cykelfalt;0.3;1
10;6004;6005;1.45;17.06666667;22;3;cykelfalt;0.2;1
