Origin;ID;Flow;
43;2;4;
43;6;6;
45;2;3;
52;6;1;
54;2;1;
56;6;3;
58;2;1;
59;6;1;
60;2;3;
60;6;2;
61;2;1;
63;6;1;
88;2;1;
88;6;1;
90;2;5;
90;6;4;
91;2;1;
92;6;2;
92;2;1;
159;6;4;
159;2;4;
164;6;2;
164;2;2;
1;6;1;
2;2;1;
2;6;1;
3;2;1;
4;6;1;
5;2;1;
6;6;1;
7;2;1;
8;6;1;
9;2;1;
10;6;1;
11;2;1;
12;6;1;
14;2;1;
15;6;1;
16;2;1;
17;6;1;
21;2;1;
22;6;1;
23;2;1;
65;6;1;
66;2;2;
67;6;2;
68;2;1;
69;6;2;
70;2;2;
71;6;2;
73;2;1;
94;6;1;
97;2;1;
98;6;1;
98;2;2;
99;6;1;
101;2;1;
104;6;1;
105;2;1;
106;6;1;
106;2;2;
109;6;2;
143;2;1;
13;6;1;
18;2;2;
19;6;1;
20;2;1;
24;6;1;
25;2;1;
26;6;1;
27;2;2;
28;6;1;
29;2;1;
30;6;1;
31;2;1;
32;6;1;
33;2;1;
34;6;1;
35;2;1;
36;6;1;
37;2;1;
38;6;1;
39;2;1;
40;6;1;
41;2;1;
42;6;1;
44;2;1;
46;6;1;
47;2;1;
48;6;1;
49;2;1;
83;6;1;
84;2;1;
107;6;0;
107;2;3;
108;6;2;
112;2;1;
113;6;2;
114;2;1;
116;6;2;
117;2;1;
118;6;1;
121;2;1;
126;6;2;
138;2;1;
140;6;2;
146;2;1;
147;6;1;
152;2;1;
167;6;11;
167;2;11;
43;5;3;
45;5;3;
52;5;1;
54;5;1;
56;5;4;
58;5;1;
59;5;1;
60;5;3;
61;5;1;
63;5;1;
90;5;5;
92;5;1;
159;5;1;
164;5;1;
1;5;1;
2;5;1;
3;5;1;
4;5;1;
5;5;1;
6;5;1;
7;5;1;
8;5;1;
9;5;1;
10;5;2;
11;5;1;
12;5;1;
14;5;2;
15;5;1;
16;5;1;
17;5;2;
21;5;1;
22;5;2;
23;5;1;
65;5;1;
13;5;1;
18;5;1;
19;5;2;
20;5;1;
24;5;2;
25;5;1;
26;5;1;
27;5;1;
28;5;1;
29;5;1;
30;5;1;
31;5;1;
32;5;1;
33;5;1;
34;5;1;
35;5;1;
36;5;1;
37;5;1;
38;5;1;
39;5;1;
40;5;1;
41;5;1;
55;5;1;
57;5;1;
140;5;1;
167;5;11;
43;3;4;
43;4;4;
43;7;4;
45;3;2;
45;4;2;
45;7;3;
52;3;1;
54;4;1;
56;3;3;
56;4;3;
56;7;3;
58;3;1;
59;4;1;
60;3;3;
60;4;5;
60;7;5;
61;3;1;
62;4;1;
63;3;1;
63;4;1;
63;7;2;
64;3;1;
90;3;3;
90;4;3;
90;7;4;
91;3;2;
92;3;1;
92;4;1;
92;7;2;
159;3;1;
159;4;3;
159;7;3;
160;3;1;
163;4;1;
164;3;2;
164;4;1;
166;7;1;
1;3;1;
2;4;3;
3;7;2;
4;3;1;
5;4;2;
6;7;1;
7;3;1;
8;4;1;
9;7;3;
10;3;2;
11;4;1;
12;7;1;
14;3;3;
15;4;2;
16;7;2;
17;3;2;
21;3;4;
21;4;2;
21;7;4;
22;3;1;
23;4;1;
65;7;3;
66;3;2;
66;4;1;
66;7;2;
67;3;3;
68;4;3;
69;7;3;
70;3;1;
71;4;2;
77;7;1;
78;3;1;
94;4;1;
95;7;1;
96;3;1;
98;4;3;
105;7;1;
106;3;1;
143;4;2;
13;7;1;
18;3;1;
18;4;1;
18;7;2;
19;3;2;
20;4;1;
24;7;2;
25;3;1;
26;4;2;
27;7;3;
28;3;2;
28;4;1;
29;4;3;
30;7;1;
31;3;1;
32;4;1;
33;7;2;
34;3;2;
35;4;2;
36;7;1;
37;3;1;
38;4;1;
39;7;1;
40;3;1;
41;4;1;
42;7;2;
44;3;1;
46;4;1;
47;7;1;
48;3;1;
49;4;1;
50;7;1;
51;3;1;
53;4;3;
55;7;3;
57;3;3;
83;4;2;
84;7;1;
85;3;2;
107;3;1;
107;4;2;
107;7;2;
113;3;2;
114;4;1;
116;7;2;
138;3;1;
140;3;1;
140;4;3;
140;7;2;
145;3;1;
150;4;1;
152;3;2;
167;3;11;
167;4;11;
167;7;11;
